labels 1 0
0 0.31299 0.68701
1 0.659351 0.340649
1 0.651833 0.348167
0 0.421537 0.578463
1 0.999976 2.36751e-05
1 0.961857 0.0381434
1 0.999571 0.000429284
1 0.987308 0.0126921
1 0.982832 0.0171679
1 0.680164 0.319836
1 0.983264 0.0167358
1 0.734322 0.265678
0 0.325847 0.674153
1 0.999595 0.000405212
0 0.336592 0.663408
1 0.988483 0.0115175
1 0.886648 0.113352
1 0.999564 0.000435832
1 0.625353 0.374647
1 0.988209 0.0117906
0 0.235291 0.764709
1 0.581212 0.418788
1 0.596812 0.403188
1 0.968048 0.0319519
1 0.986452 0.013548
0 0.052042 0.947958
0 0.408383 0.591617
1 0.928838 0.0711622
0 0.37704 0.62296
1 0.995258 0.00474249
1 0.998006 0.00199402
1 0.985598 0.0144022
0 0.453886 0.546114
0 0.435577 0.564423
1 0.620192 0.379808
0 0.4058 0.5942
1 0.999997 2.83135e-06
1 0.995143 0.00485675
0 0.363821 0.636179
1 0.999466 0.000533748
0 0.341399 0.658601
1 0.65685 0.34315
0 0.342754 0.657246
1 0.999902 9.81172e-05
0 0.367156 0.632844
1 0.999999 1.47516e-06
1 0.713037 0.286963
0 0.178114 0.821886
0 0.149568 0.850432
1 0.999998 1.61124e-06
1 0.999426 0.000574117
1 0.991423 0.00857737
0 0.448056 0.551944
1 0.938004 0.0619956
0 0.288787 0.711213
1 0.575969 0.424031
1 0.908445 0.0915548
1 0.982471 0.0175287
0 0.434813 0.565187
1 0.813582 0.186418
1 0.99979 0.00020976
1 0.999778 0.000221839
0 0.471676 0.528324
1 0.99252 0.00748029
1 0.60216 0.39784
1 0.514672 0.485328
1 0.780643 0.219357
1 0.962319 0.0376811
1 0.997516 0.00248425
1 0.769569 0.230431
1 0.962367 0.0376334
0 0.494317 0.505683
1 0.929132 0.0708681
1 0.906831 0.0931685
1 0.990619 0.00938107
1 0.998271 0.00172872
1 0.994873 0.00512704
0 0.261599 0.738401
1 0.588706 0.411294
0 0.311983 0.688017
1 0.916434 0.0835663
0 0.359447 0.640553
1 0.999275 0.00072512
1 0.672812 0.327188
1 0.849555 0.150445
1 0.703987 0.296013
1 0.973943 0.0260566
0 0.363992 0.636008
0 0.495915 0.504085
1 0.991692 0.00830806
1 0.840384 0.159616
1 0.579417 0.420583
1 0.999882 0.000118113
1 0.999933 6.65786e-05
1 0.97772 0.0222804
1 0.999998 1.50724e-06
1 0.966561 0.0334385
1 0.998557 0.00144281
1 0.760604 0.239396
1 0.999915 8.48334e-05
1 0.973414 0.0265863
1 0.587656 0.412344
0 0.324405 0.675595
0 0.348187 0.651813
1 0.95436 0.0456404
1 0.656014 0.343986
0 0.371858 0.628142
0 0.382666 0.617334
1 0.999805 0.000194949
1 0.999988 1.15443e-05
1 0.990334 0.00966649
0 0.243482 0.756518
1 0.561775 0.438225
1 0.986071 0.0139289
1 0.998387 0.00161317
1 0.991299 0.00870144
1 0.999981 1.93354e-05
0 0.272397 0.727603
1 0.999983 1.65989e-05
1 0.999948 5.19597e-05
1 0.999939 6.06335e-05
1 0.938241 0.0617591
1 0.689879 0.310121
1 0.999889 0.000111023
1 0.989992 0.0100079
1 0.998297 0.0017028
1 0.999999 7.60886e-07
0 0.370804 0.629196
1 0.997597 0.00240298
1 0.700177 0.299823
0 0.306419 0.693581
0 0.323723 0.676277
